123456789012,Shubham,29-01-1999,PCASD1234Q,27000,10000,SELF,ICICI,12345678,PRIVATE
123456789013,Vaibhav,27-11-1998,PCQAZ1285Q,30000,12000,FAMILY,SBI,12345679,PUBLIC
123456789014,Neha,24-10-1998,PCERF1212E,30001,12001,SELF,HDFC,12345680,PRIVATE
123456789015,Amogh,02-07-1997,PCSDZ1287G,40000,12002,FAMILY,SBI,12345681,PUBLIC
123456789016,aakash,12-09-1956,GHFKJ67894,78000,9000,FAMILY,ICIC,12345682,PRIVATE
123456789017,joel,14-12-1989,HJFOK89062,90000,5000,FAMILY,KOTAK,12345683,PRIVATE
123456789018,kavin,18-09-1976,MKUIO12345,100000,9000,SELF,centralbank,12345684,PUBLIC
123456789019,raj,24-12-1995,TYUOI09874,98000,5500,SELF,HSBC,12345685,PRIVATE
123456789020,zahir,21-09-1993,POULV05643,50000,1000,FAMILY,City,12345686,PRIVATE
123456789021,heamshu,07-03-1990,TGDOP09872,70000,2000,SELF,Statebank,12345687,PUBLIC
123456789022,prajesh,11-09-1998,BHMER12436,50000,4000,SELF,HDFC,12345688,PRIVATE
123456789023,murali,12-02-1997,HMPIO67182,68000,5000,FAMILY,IOB,12345689,PUBLIC
123456789024,satyam,01-01-1998,SHTOC34253,65000,8000,SELF,Indian Bank,12345690,PUBLIC
123456789025,sachin,14-02-1998,DFGYM14759,55000,2000,SELF,HDFC,12345691,PRIVATE
123456789026,aakash,12-09-1956,GHFFM67983,78000,9000,FAMILY,ICIC,12345692,PRIVATE
123456789027,joel,14-12-1989,HJAVK89604,90000,5000,FAMILY,KOTAK,12345693,PRIVATE
123456789028,kavin,18-09-1976,MKUYD12432,100000,9000,SELF,centralbank,12345694,PUBLIC
123456789029,raj,24-12-1995,TYIUI09782,98000,5500,SELF,HSBC,12345695,PRIVATE
123456789030,zahir,21-09-1993,POUTR05461,50000,1000,FAMILY,City,12345696,PRIVATE
123456789031,heamshu,07-03-1990,TGDUY09782,70000,2000,SELF,Statebank,12345697,PUBLIC
